"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4749","test_invalid_sending_transfers","tests.wallet_tests","Tue Dec 31 09:24:00 GMT 2024","passed","Tue Dec 31 09:24:05 GMT 2024","","test_wallet_send_transfer","",""
"","2346","test_invalid_sendmoney[--Invalid receiver's address]","tests.wallet_tests","Tue Dec 31 09:23:39 GMT 2024","passed","Tue Dec 31 09:23:42 GMT 2024","","test_wallet_send_money","",""
"","3632","test_restore_by_mnemonic","tests.wallet_tests","Tue Dec 31 09:22:38 GMT 2024","passed","Tue Dec 31 09:22:41 GMT 2024","","test_wallet_recovery_by_old_mnemonic","",""
"","6286","test_valid_sendmoney[0.00001-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24]","tests.wallet_tests","Tue Dec 31 09:23:22 GMT 2024","passed","Tue Dec 31 09:23:28 GMT 2024","","test_wallet_send_money","",""
"","1357","test_create_invalid_password[a1234567-7654321a-Passwords dismatches]","tests.wallet_tests","Tue Dec 31 09:22:15 GMT 2024","passed","Tue Dec 31 09:22:16 GMT 2024","","test_wallet_password_verification","",""
"","2543","test_invalid_sendmoney[-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24-Minimum amount is 0.00001 BEL]","tests.wallet_tests","Tue Dec 31 09:23:33 GMT 2024","passed","Tue Dec 31 09:23:35 GMT 2024","","test_wallet_send_money","",""
"","4839","test_create_invalid_password[-a1234567-None]","tests.wallet_tests","Tue Dec 31 09:22:17 GMT 2024","passed","Tue Dec 31 09:22:22 GMT 2024","","test_wallet_password_verification","",""
"","5142","test_mint_transfer_zero_wallet","tests.wallet_tests","Tue Dec 31 09:22:07 GMT 2024","passed","Tue Dec 31 09:22:12 GMT 2024","","test_wallet_mint_transfer","",""
"","4663","test_valid_sending_transfers_zero_wallet","tests.wallet_tests","Tue Dec 31 09:24:05 GMT 2024","passed","Tue Dec 31 09:24:10 GMT 2024","","test_wallet_send_transfer","",""
"","1671","test_restore_by_invalid_private_key[--Invalid private key]","tests.wallet_tests","Tue Dec 31 09:22:56 GMT 2024","passed","Tue Dec 31 09:22:57 GMT 2024","","test_wallet_recovery_by_private_key","",""
"","3887","test_valid_sending_inscriptions_zero_wallet","tests.wallet_tests","Tue Dec 31 09:23:10 GMT 2024","passed","Tue Dec 31 09:23:14 GMT 2024","","test_wallet_send_inscription","",""
"","1598","test_invalid_restore_by_mnemonic[-Please insert all the words]","tests.wallet_tests","Tue Dec 31 09:22:42 GMT 2024","passed","Tue Dec 31 09:22:44 GMT 2024","","test_wallet_recovery_by_old_mnemonic","",""
"","2457","test_invalid_sendmoney[-1tsn0tval1dAddre5-Invalid receiver's address]","tests.wallet_tests","Tue Dec 31 09:23:42 GMT 2024","passed","Tue Dec 31 09:23:45 GMT 2024","","test_wallet_send_money","",""
"","1353","test_restore_by_private_key","tests.wallet_tests","Tue Dec 31 09:22:49 GMT 2024","passed","Tue Dec 31 09:22:50 GMT 2024","","test_wallet_recovery_by_private_key","",""
"","5920","test_valid_minting_transfers","tests.wallet_tests","Tue Dec 31 09:22:00 GMT 2024","passed","Tue Dec 31 09:22:06 GMT 2024","","test_wallet_mint_transfer","",""
