"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4709","test_mint_transfer_zero_wallet","tests.wallet_tests","Tue Nov 19 09:01:55 GMT 2024","passed","Tue Nov 19 09:01:59 GMT 2024","","test_wallet_mint_transfer","",""
"","7684","test_valid_sendmoney","tests.wallet_tests","Tue Nov 19 09:02:59 GMT 2024","passed","Tue Nov 19 09:03:07 GMT 2024","","test_wallet_send_money","",""
"","8153","test_invalid_inscription_list[21000001-Price should be less than 21,000,000 BEL-group2]","tests.mane_site_tests","Tue Nov 19 09:01:01 GMT 2024","passed","Tue Nov 19 09:01:10 GMT 2024","","test_nintondo_inscription_list","",""
"","4808","test_create_invalid_password[-a1234567-None]","tests.wallet_tests","Tue Nov 19 09:02:04 GMT 2024","passed","Tue Nov 19 09:02:09 GMT 2024","","test_wallet_password_verification","",""
"","929","test_create_valid_password","tests.wallet_tests","Tue Nov 19 09:02:00 GMT 2024","passed","Tue Nov 19 09:02:01 GMT 2024","","test_wallet_password_verification","",""
"","4860","test_create_invalid_password[a1234567--None]","tests.wallet_tests","Tue Nov 19 09:02:09 GMT 2024","passed","Tue Nov 19 09:02:14 GMT 2024","","test_wallet_password_verification","",""
"","2375","test_invalid_sendmoney[0.1--Invalid receiver's address]","tests.wallet_tests","Tue Nov 19 09:03:14 GMT 2024","passed","Tue Nov 19 09:03:16 GMT 2024","","test_wallet_send_money","",""
"","2358","test_invalid_sendmoney[--Invalid receiver's address]","tests.wallet_tests","Tue Nov 19 09:03:17 GMT 2024","passed","Tue Nov 19 09:03:19 GMT 2024","","test_wallet_send_money","",""
"","3612","test_restore_by_mnemonic","tests.wallet_tests","Tue Nov 19 09:02:24 GMT 2024","passed","Tue Nov 19 09:02:28 GMT 2024","","test_wallet_recovery_by_old_mnemonic","",""
"","5503","test_valid_sending_transfers","tests.wallet_tests","Tue Nov 19 09:03:27 GMT 2024","passed","Tue Nov 19 09:03:32 GMT 2024","","test_wallet_send_transfer","",""
"","8503","test_invalid_inscription_list[0-Invalid price-group1]","tests.mane_site_tests","Tue Nov 19 09:01:10 GMT 2024","passed","Tue Nov 19 09:01:19 GMT 2024","","test_nintondo_inscription_list","",""
"","3803","test_valid_sending_inscriptions_zero_wallet","tests.wallet_tests","Tue Nov 19 09:02:55 GMT 2024","passed","Tue Nov 19 09:02:58 GMT 2024","","test_wallet_send_inscription","",""
"","2209","test_changing_password[)TFh1=!u5cBX9Q=E)WFO5*f7mJO7N&87D9vneR8bO69<(CfSf0Pp8s^lZX@p%3M9_smcB-1nvalid-error]","tests.wallet_tests","Tue Nov 19 09:01:38 GMT 2024","passed","Tue Nov 19 09:01:40 GMT 2024","","test_wallet_change_password","",""
"","2710","test_invalid_sendmoney[0.00000001-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24-Fee exceeds amount]","tests.wallet_tests","Tue Nov 19 09:03:23 GMT 2024","passed","Tue Nov 19 09:03:26 GMT 2024","","test_wallet_send_money","",""
"","2192","test_changing_password[9PEx*Vqc)P1c+m>AdLi+EPuJG!HoJh3+poDx$@U?Hw<i2M-_%l8C_Kk8X2xwog-xeCVR*=-9PEx*Vqc)P1c+m>AdLi+EPuJG!HoJh3+poDx$@U?Hw<i2M-_%l8C_Kk8X2xwog-xeCVR*=-success]","tests.wallet_tests","Tue Nov 19 09:01:43 GMT 2024","passed","Tue Nov 19 09:01:46 GMT 2024","","test_wallet_change_password","",""
"","8394","test_invalid_inscription_list[0.00000001-Price must be at least 1000 satoshi-group1]","tests.mane_site_tests","Tue Nov 19 09:01:20 GMT 2024","passed","Tue Nov 19 09:01:28 GMT 2024","","test_nintondo_inscription_list","",""
"","3301","test_invalid_sending_inscriptions","tests.wallet_tests","Tue Nov 19 09:02:51 GMT 2024","passed","Tue Nov 19 09:02:54 GMT 2024","","test_wallet_send_inscription","",""
"","2297","test_wallet_address_verification","tests.wallet_tests","Tue Nov 19 09:01:29 GMT 2024","passed","Tue Nov 19 09:01:31 GMT 2024","","test_wallet_address_verification","",""
"","1383","test_valid_create_mnemonic","tests.wallet_tests","Tue Nov 19 09:02:20 GMT 2024","passed","Tue Nov 19 09:02:22 GMT 2024","","test_wallet_recovery_by_new_mnemonic","",""
"","1697","test_restore_by_invalid_private_key[PihWthEm68TGZ2iWoDRWYJLmXPr5itHvKnhmYBz6vseVV6dN1rd-Invalid private key]","tests.wallet_tests","Tue Nov 19 09:02:40 GMT 2024","passed","Tue Nov 19 09:02:41 GMT 2024","","test_wallet_recovery_by_private_key","",""
