"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1345","test_create_invalid_password[a1234567-7654321a-Passwords dismatches]","tests.wallet_tests","Mon Dec 30 06:53:20 GMT 2024","passed","Mon Dec 30 06:53:22 GMT 2024","","test_wallet_password_verification","",""
"","2602","test_invalid_sendmoney[0.00001-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24-Fee exceeds amount1]","tests.wallet_tests","Mon Dec 30 06:54:50 GMT 2024","passed","Mon Dec 30 06:54:53 GMT 2024","","test_wallet_send_money","",""
"","6519","test_valid_minting_transfers","tests.wallet_tests","Mon Dec 30 06:53:06 GMT 2024","passed","Mon Dec 30 06:53:12 GMT 2024","","test_wallet_mint_transfer","",""
"","3450","test_invalid_restore_by_mnemonic[data1-Please insert all the words]","tests.wallet_tests","Mon Dec 30 06:53:49 GMT 2024","passed","Mon Dec 30 06:53:53 GMT 2024","","test_wallet_recovery_by_old_mnemonic","",""
"","2058","test_changing_password[--error]","tests.wallet_tests","Mon Dec 30 06:52:51 GMT 2024","passed","Mon Dec 30 06:52:53 GMT 2024","","test_wallet_change_password","",""
"","2985","test_invalid_sendmoney[555555555-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24-There's not enough money in your account]","tests.wallet_tests","Mon Dec 30 06:54:31 GMT 2024","passed","Mon Dec 30 06:54:34 GMT 2024","","test_wallet_send_money","",""
"","2181","test_changing_password[)TFh1=!u5cBX9Q=E)WFO5*f7mJO7N&87D9vneR8bO69<(CfSf0Pp8s^lZX@p%3M9_smcB-)TFh1=!u5cBX9Q=E)WFO5*f7mJO7N&87D9vneR8bO69<(CfSf0Pp8s^lZX@p%3M9_smcB-success]","tests.wallet_tests","Mon Dec 30 06:52:57 GMT 2024","passed","Mon Dec 30 06:52:59 GMT 2024","","test_wallet_change_password","",""
"","1363","test_valid_create_mnemonic","tests.wallet_tests","Mon Dec 30 06:53:39 GMT 2024","passed","Mon Dec 30 06:53:40 GMT 2024","","test_wallet_recovery_by_new_mnemonic","",""
"","2121","test_changing_password[9PEx*Vqc)P1c+m>AdLi+EPuJG!HoJh3+poDx$@U?Hw<i2M-_%l8C_Kk8X2xwog-xeCVR*=-9PEx*Vqc)P1c+m>AdLi+EPuJG!HoJh3+poDx$@U?Hw<i2M-_%l8C_Kk8X2xwog-xeCVR*=-success]","tests.wallet_tests","Mon Dec 30 06:53:00 GMT 2024","passed","Mon Dec 30 06:53:02 GMT 2024","","test_wallet_change_password","",""
"","5736","test_valid_sending_transfers","tests.wallet_tests","Mon Dec 30 06:54:53 GMT 2024","passed","Mon Dec 30 06:54:59 GMT 2024","","test_wallet_send_transfer","",""
"","1716","test_restore_by_invalid_private_key[PihWthEm68TGZ2iWoDRWYJLmXPr5itHvKnhmYBz6vseVV6dN1rd-Invalid private key]","tests.wallet_tests","Mon Dec 30 06:53:58 GMT 2024","passed","Mon Dec 30 06:53:59 GMT 2024","","test_wallet_recovery_by_private_key","",""
"","956","test_invalid_create_mnemonic","tests.wallet_tests","Mon Dec 30 06:53:41 GMT 2024","passed","Mon Dec 30 06:53:42 GMT 2024","","test_wallet_recovery_by_new_mnemonic","",""
"","3350","test_invalid_sending_inscriptions","tests.wallet_tests","Mon Dec 30 06:54:09 GMT 2024","passed","Mon Dec 30 06:54:12 GMT 2024","","test_wallet_send_inscription","",""
"","2088","test_changing_password[)TFh1=!u5cBX9Q=E)WFO5*f7mJO7N&87D9vneR8bO69<(CfSf0Pp8s^lZX@p%3M9_smcB-1nvalid-error]","tests.wallet_tests","Mon Dec 30 06:52:54 GMT 2024","passed","Mon Dec 30 06:52:56 GMT 2024","","test_wallet_change_password","",""
