"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3010","test_invalid_sendmoney[555555555-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24-There's not enough money in your account]","tests.wallet_tests","Fri Jan 03 06:50:22 GMT 2025","passed","Fri Jan 03 06:50:26 GMT 2025","","test_wallet_send_money","",""
"","2325","test_invalid_sendmoney[--Invalid receiver's address]","tests.wallet_tests","Fri Jan 03 06:50:33 GMT 2025","passed","Fri Jan 03 06:50:35 GMT 2025","","test_wallet_send_money","",""
"","6029","test_valid_sendmoney[0.777-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24]","tests.wallet_tests","Fri Jan 03 06:50:09 GMT 2025","passed","Fri Jan 03 06:50:15 GMT 2025","","test_wallet_send_money","",""
"","1653","test_restore_by_invalid_private_key[--Invalid private key]","tests.wallet_tests","Fri Jan 03 06:49:52 GMT 2025","passed","Fri Jan 03 06:49:54 GMT 2025","","test_wallet_recovery_by_private_key","",""
"","1677","test_restore_by_invalid_private_key[-Invalid private key]","tests.wallet_tests","Fri Jan 03 06:49:47 GMT 2025","passed","Fri Jan 03 06:49:49 GMT 2025","","test_wallet_recovery_by_private_key","",""
"","6417","test_valid_minting_transfers","tests.wallet_tests","Fri Jan 03 06:48:57 GMT 2025","passed","Fri Jan 03 06:49:04 GMT 2025","","test_wallet_mint_transfer","",""
"","4849","test_create_invalid_password[a1234567--None]","tests.wallet_tests","Fri Jan 03 06:49:20 GMT 2025","passed","Fri Jan 03 06:49:25 GMT 2025","","test_wallet_password_verification","",""
"","4826","test_create_invalid_password[--None]","tests.wallet_tests","Fri Jan 03 06:49:25 GMT 2025","passed","Fri Jan 03 06:49:30 GMT 2025","","test_wallet_password_verification","",""
"","2669","test_invalid_sendmoney[0.00001-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24-Fee exceeds amount1]","tests.wallet_tests","Fri Jan 03 06:50:42 GMT 2025","passed","Fri Jan 03 06:50:45 GMT 2025","","test_wallet_send_money","",""
"","2381","test_changing_password[)TFh1=!u5cBX9Q=E)WFO5*f7mJO7N&87D9vneR8bO69<(CfSf0Pp8s^lZX@p%3M9_smcB-)TFh1=!u5cBX9Q=E)WFO5*f7mJO7N&87D9vneR8bO69<(CfSf0Pp8s^lZX@p%3M9_smcB-success]","tests.wallet_tests","Fri Jan 03 06:48:48 GMT 2025","passed","Fri Jan 03 06:48:51 GMT 2025","","test_wallet_change_password","",""
"","4620","test_valid_sending_transfers_zero_wallet","tests.wallet_tests","Fri Jan 03 06:50:57 GMT 2025","passed","Fri Jan 03 06:51:02 GMT 2025","","test_wallet_send_transfer","",""
"","2265","test_changing_password[?#cyk!KTQd11ez!P7_O#!C+IK%(yv4DJvzpa1PS^!WQnOgp#EkA?HUpdLkBB3WOxbgWl+Ea-?#cyk!KTQd11ez!P7_O#!C+IK%(yv4DJvzpa1PS^!WQnOgp#EkA?HUpdLkBB3WOxbgWl+Ea-error]","tests.wallet_tests","Fri Jan 03 06:48:54 GMT 2025","passed","Fri Jan 03 06:48:57 GMT 2025","","test_wallet_change_password","",""
"","3454","test_invalid_restore_by_mnemonic[data1-Please insert all the words]","tests.wallet_tests","Fri Jan 03 06:49:41 GMT 2025","passed","Fri Jan 03 06:49:45 GMT 2025","","test_wallet_recovery_by_old_mnemonic","",""
"","2103","test_changing_password[--error]","tests.wallet_tests","Fri Jan 03 06:48:42 GMT 2025","passed","Fri Jan 03 06:48:45 GMT 2025","","test_wallet_change_password","",""
"","6028","test_valid_sendmoney[0.00001-tbel1q0v7cjajnlkll0ppjsmdduwh2gfjml3nhmuks24]","tests.wallet_tests","Fri Jan 03 06:50:16 GMT 2025","passed","Fri Jan 03 06:50:22 GMT 2025","","test_wallet_send_money","",""
"","5394","test_mint_transfer_zero_wallet","tests.wallet_tests","Fri Jan 03 06:49:05 GMT 2025","passed","Fri Jan 03 06:49:10 GMT 2025","","test_wallet_mint_transfer","",""
